Ab,1
Abdere,1
Abesse,1
Abhinc,1
Abire,1
Absurdus,1
Abuti,1
Ac,1
Accedere,1
Accipere,1
Acer,1
Acquiescere,1
Acriter,1
Ad,1
Adesse,1
Adhuc,1
Adiuvare,1
Admirari,1
Admovere,1
Adulescentia,1
Advenire,1
Aedificium,1
Aequus,1
Aestas,1
Aestus,1
Aetas,1
Aeternus,1
Aevum,1
Ager,1
Agere,1
Agitare,1
Agora,1
Agricola,1
Aiere,1
Ala,1
Alere,1
Alius,1
Alter,1
Amare,1
Ambulare,1
Amica,1
Amicitia,1
Amicus,1
Amor,1
An,1
Animus,1
Ante,1
Antea,1
Antiquus,1
Anxietas,1
Anxius,1
Aperire,1
Apertus,1
Apis,1
Appellare,1
Appetere,1
Applicare,1
Apud,1
Aqua,1
Arbor,1
Arcessere,1
Ardere,1
Ardor,1
Argentum,1
Aridus,1
Arma,1
Artus,1
Ascendere,1
Aspicere,1
At,1
Atque,1
Attendere,1
Attonitus,1
Audax,1
Audire,1
Auditor,1
Auferre,1
Augere,1
Aula,1
Aura,1
Aut,1
Auxilium,1
Avarus,1
Avis,1
Avus,1
Balnea,1
Basiare,1
Basium,1
Beatus,1
Bellum,1
Bellus,1
Bene,1
Benignus,1
Bona,1
Bonus,1
Bos,1
Brevis,1
Cadere,1
Caecus,1
Caelum,1
Calceus,1
Campus,1
Candidus,1
Canis,1
Capere,1
Capillus,1
Caput,1
Carcer,1
Carmen,1
Carus,1
Casa,1
Castra,1
Casus,1
Caupona,1
Causa,1
Cavere,1
Cedere,1
Celare,1
Celebrare,1
Celer,1
Celeriter,1
Cena,1
Cenare,1
Certe,1
Certus,1
Cerva,1
Cervix,1
Ceteri,1
Cibus,1
Circum,1
Circumire,1
Circumspectare,1
Civis,1
Clam,1
Clamare,1
Clare,1
Clarus,1
Claudere,1
Cogere,1
Cogitare,1
Cognoscere,1
Colere,1
Collis,1
Collum,1
Colonus,1
Comes,1
Commovere,1
Comprehendere,1
Conari,1
Conclamare,1
Conducere,1
Confidere,1
Conicere,1
Coniungere,1
Conscendere,1
Consilium,1
Consolari,1
Contendere,1
Contentus,1
Continuo,1
Contra,1
Contrahere,1
Copia,1
Coquere,1
Cor,1
Cornu,1
Corona,1
Corpus,1
Corripere,1
Cotidie,1
Cras,1
Credere,1
Crescere,1
Crimen,1
Crudelis,1
Crus,1
Cubere,1
Culina,1
Culpa,1
Culpare,1
Cum,1
Cum,1
Cum Primum,1
Cupere,1
Cupido,1
Cur,1
Cura,1
Currere,1
Currus,1
Cursus,1
Curvus,1
Custodire,1
Custos,1
Dare,1
De,1
Dea,1
Dedere,1
Defensor,1
Defessus,1
Deinde,1
Deliciae,1
Delubrum,1
Demonstrare,1
Deponere,1
Descendere,1
Desertus,1
Desinere,1
Destinare,1
Deus,1
Dexter,1
Dextra,1
Di Immortalis,1
Dicere,1
Dictator,1
Dies,1
Difficilis,1
Dignus,1
Diligenter,1
Diligentia,1
Diligere,1
Dimittere,1
Discere,1
Discipulus,1
Discolor,1
Disperire,1
Disserere,1
Diu,1
Diutius,1
Dives,1
Dividere,1
Divinus,1
Divitiae,1
Docere,1
Dolere,1
Dolor,1
Domina,1
Domum,1
Domus,1
Donare,1
Donum,1
Dormire,1
Dubius,1
Ducere,1
Dulcis,1
Dum,1
Dux,1
Ea,1
Eadem,1
Ecce,1
Efficere,1
Effugere,1
Ego,1
Eloquentia,1
Emere,1
En,1
Enim,1
Eo,1
Epistola,1
Eques,1
Equus,1
Erbius,1
Ergo,1
Eripere,1
Errare,1
Error,1
Esse,1
Esse (Edere),1
Et,1
Etiam,1
Etsi,1
Euge,1
Evadere,1
Evertere,1
Evolare,1
Ex,1
Excruciare,1
Exemplum,1
Exercere,1
Exitium,1
Expellere,1
Explicare,1
Explorare,1
Exponere,1
Extra,1
Fabula,1
Fabulosus,1
Facere,1
Facile,1
Facilis,1
Facilitas,1
Fallere,1
Falsus,1
Fama,1
Fames,1
Familia,1
Fari,1
Fas,1
Fatum,1
Fatuus,1
Favere,1
Felix,1
Femina,1
Fere,1
Ferox,1
Ferre,1
Ferrum,1
Fessus,1
Festinare,1
Fidelis,1
Fides,1
Filia,1
Filius,1
Finis,1
Flamma,1
Flere,1
Flos,1
Fluere,1
Flumen,1
Foedus,1
Fons,1
Forma,1
Fortasse,1
Fortassis,1
Fortis,1
Fortiter,1
Fortuna,1
Forum,1
Fractus,1
Frangere,1
Frater,1
Frumentum,1
Frustra,1
Fugere,1
Fulgere,1
Funus,1
Furor,1
Gaudere,1
Gaudium,1
Genu,1
Genus,1
Gerere,1
Gladius,1
Globosus,1
Gloria,1
Gradi,1
Graecus,1
Gratus,1
Gravare,1
Gravis,1
Gremium,1
Habere,1
Habitare,1
Haec,1
Haerere,1
Hasta,1
Haud,1
Heri,1
Heu,1
Hic,1
Hic,1
Hic,1
Hiems,1
Hilaris,1
Hoc,1
Hodie,1
Homo,1
Honestus,1
Honor,1
Horribilis,1
Hortus,1
Hostis,1
Huc,1
Humanus,1
Humus,1
Iacere,1
Iam,1
Iamdudum,1
Ianua,1
Ibi,1
Id,1
Idem,1
Idem,1
Identidem,1
Igitur,1
Ignarus,1
Ignavus,1
Ignis,1
Ignoscere,1
Illa,1
Ille,1
Illic,1
Illud,1
Illuminare,1
Immemor,1
Imminere,1
Immo,1
Imperare,1
Imperium,1
Imprudens,1
In,1
Incendere,1
Incendium,1
Incidere,1
Incipere,1
Incitare,1
Incolumis,1
Inde,1
Induere,1
Infelix,1
Infigere,1
Infinitum,1
Ingenium,1
Ingens,1
Ingratus,1
Ingredi,1
Inimicus,1
Inire,1
Iniuria,1
Inquam,1
Insidiae,1
Inspicere,1
Inter,1
Interea,1
Intestina,1
Intro,1
Invenire,1
Invidere,1
Invitus,1
Iocari,1
Iocosus,1
Iocus,1
Ipsa,1
Ipse,1
Ipsum,1
Ira,1
Iratus,1
Ire,1
Is,1
Ista,1
Iste,1
Istud,1
Ita,1
Itaque,1
Iter,1
Iterum,1
Iubere,1
Iucunde,1
Iucundus,1
Iudicium,1
Iungere,1
Iuppiter,1
Ius,1
Iuvare,1
Iuvenis,1
Labi,1
Laborare,1
Laboriosus,1
Lac,1
Lacrima,1
Lacrimare,1
Laedere,1
Laetitia,1
Laetus,1
Lapis,1
Latus,1
Laudare,1
Laus,1
Lavare,1
Lectus,1
Legatus,1
Legere,1
Legio,1
Lente,1
Leo,1
Lepidus,1
Levare,1
Levis,1
Lex,1
Libellus,1
Libenter,1
Liber,1
Liber,1
Libere,1
Libertas,1
Libertus,1
Licere,1
Limen,1
Linea,1
Lingua,1
Littera,1
Litterae,1
Litterator,1
Litus,1
Locus,1
Longe,1
Loqui,1
Lucere,1
Ludere,1
Ludus,1
Lugere,1
Lumen,1
Lux,1
Magister,1
Magnopere,1
Magnus,1
Maior,1
Mala,1
Male,1
Malle,1
Malus,1
Manere,1
Manus,1
Maritus,1
Mater,1
Matrona,1
Maximus,1
Medius,1
Melior,1
Membrum,1
Mens,1
Mensa,1
Mensis,1
Meridies,1
Merus,1
Meta,1
Meus,1
Miles,1
Militare,1
Mille Passus,1
Minimus,1
Minor,1
Mirus,1
Misellus,1
Miser,1
Mittere,1
Modo,1
Moenia,1
Monere,1
Mons,1
Monumentum,1
Mora,1
Morari,1
Mori,1
Mors,1
Morsus,1
Mortalis,1
Mortuus,1
Mos,1
Movere,1
Mox,1
Mulier,1
Multus,1
Munus,1
Murus,1
Nam,1
Namque,1
Narrare,1
Nasus,1
Natio,1
Natus,1
Nauta,1
Navigare,1
Navis,1
Nec,1
Necesse,1
Negare,1
Neglegere,1
Negotium,1
Nemo,1
Nemus,1
Neque,1
Nescire,1
Neuter,1
Niger,1
Nihil,1
Nimis,1
Nisi,1
Nobilis,1
Nocere,1
Nolle,1
Nomen,1
Non,1
Nondum,1
Nonulli,1
Noscere,1
Noster,1
Notare,1
Notus,1
Novus,1
Nox,1
Nubere,1
Nubes,1
Nullus,1
Num,1
Numerare,1
Numerus,1
Numquam,1
Numquam,1
Nunc,1
Nundinae,1
Nuntius,1
Nuper,1
Nuptialis,1
O,1
Ob,1
Obdurare,1
Obire,1
Obscurare,1
Obses,1
Obsidere,1
Obstinatus,1
Occidere,1
Occupare,1
Occupatus,1
Occurrere,1
Oculus,1
Odisse,1
Offerre,1
Officium,1
Olim,1
Omnipotens,1
Omnis,1
Oportere,1
Opprimere,1
Oppugnare,1
Ops,1
Optare,1
Optimus,1
Opus,1
Orare,1
Oratio,1
Orator,1
Ordo,1
Oriri,1
Os,1
Os,1
Osculari,1
Ostendere,1
Otiosus,1
Otium,1
Paedagogus,1
Paene,1
Par,1
Parare,1
Paratus,1
Parcere,1
Parere,1
Pars,1
Parvus,1
Pascere,1
Passer,1
Pater,1
Pati,1
Patria,1
Pauci,1
Paulisper,1
Pauper,1
Pectus,1
Pecunia,1
Peior,1
Pellere,1
Per,1
Perdere,1
Perducere,1
Perferre,1
Perficere,1
Pergere,1
Periculum,1
Perire,1
Perlegere,1
Perpetuus,1
Persuadere,1
Pervenire,1
Pervicax,1
Pervincere,1
Pes,1
Pessimus,1
Pestis,1
Petere,1
Philosophia,1
Pietas,1
Pius,1
Placere,1
Plenus,1
Plerique,1
Plurimus,1
Plus,1
Poena,1
Poeta,1
Ponere,1
Pons,1
Populus,1
Porta,1
Portare,1
Poscere,1
Posse,1
Post,1
Postea,1
Postis,1
Postridie,1
Potens,1
Potis,1
Praebere,1
Praecipue,1
Praeesse,1
Praeficere,1
Praesidium,1
Praeterire,1
Praetor,1
Precari,1
Premere,1
Primo,1
Primum,1
Prior,1
Pro,1
Procedere,1
Procul,1
Proficisci,1
Promittere,1
Proponere,1
Propter,1
Prospicere,1
Providere,1
Provincia,1
Pudicus,1
Pudor,1
Puella,1
Puer,1
Pugna,1
Pugnare,1
Pulcher,1
Pulsare,1
Pumex,1
Puppis,1
Purus,1
Putare,1
Quacumque,1
Quae,1
Quaedam,1
Quaeque,1
Quaerere,1
Qualis,1
Quam,1
Quamquam,1
Quando,1
Quando,1
Quantus,1
Quare,1
-que,1
Qui,1
Quid,1
Quidam,1
Quidquam,1
Quidque,1
Quidquid,1
Quies,1
Quiescere,1
Quis,1
Quis,1
Quisquam,1
Quisque,1
Quisquis,1
Quisquis,1
Quo,1
Quod,1
Quod,1
Quoddam,1
Quomodo,1
Quondam,1
Quoque,1
Quot,1
Rapere,1
Ratio,1
Recipere,1
Recordari,1
Recurrere,1
Reddere,1
Redire,1
Reducere,1
Regere,1
Regia,1
Regina,1
Relinquere,1
Remedium,1
Remunerari,1
Requirere,1
Reri,1
Res,1
Resistere,1
Retinere,1
Reus,1
Revocare,1
Rex,1
Ridere,1
Rigidus,1
Risus,1
Rogare,1
Romanus,1
Rosa,1
Rubere,1
Ruere,1
Rumor,1
Rumpere,1
Sacrificium,1
Saeculum,1
Saepe,1
Salire,1
Saltare,1
Salus,1
Salvus,1
Sancire,1
Sanguis,1
Sanus,1
Sapiens,1
Sapienter,1
Sapientia,1
Satis,1
Saucius,1
Saviari,1
Saxum,1
Scelestus,1
Scelus,1
Scilicet,1
Scire,1
Scribere,1
Scriptor,1
Se,1
Sed,1
Sedere,1
Semel,1
Semper,1
Senator,1
Senatus,1
Senex,1
Sententia,1
Sentire,1
Sepulchrum,1
Sequi,1
Sero,1
Serpens,1
Serva,1
Servare,1
Servus,1
Severus,1
Si,1
Sic,1
Siccare,1
Sicut,1
Signum,1
Silva,1
Simul,1
Sincere,1
Sine,1
Sinere,1
Sinister,1
Sinistra,1
Sive,1
Sol,1
Solere,1
Solus,1
Solvere,1
Somnium,1
Soror,1
Spatiosus,1
Species,1
Spectare,1
Sperare,1
Spes,1
Spiritus,1
Stare,1
Statim,1
Statua,1
Studere,1
Studium,1
Stultus,1
Sub,1
Subire,1
Subito,1
Succurrere,1
Sumere,1
Summus,1
Super,1
Superare,1
Superesse,1
Supplicare,1
Suus,1
Tabula,1
Tacere,1
Talis,1
Tam,1
Tamen,1
Tamen,1
Taurus,1
Tegere,1
Tempestas,1
Templum,1
Temptare,1
Tempus,1
Tendere,1
Tenebrae,1
Tenebricosus,1
Tenere,1
Tenuis,1
Ter,1
Tergum,1
Territus,1
Timere,1
Timidus,1
Timor,1
Toga,1
Tollere,1
Tot,1
Totus,1
Tradere,1
Trahere,1
Trans,1
Tristis,1
Tu,1
Tum,1
Tum,1
Tunica,1
Turbare,1
Tuus,1
Tyrannus,1
Ubi,1
Ubique,1
Ullus,1
Ultimus,1
Umbra,1
Umquam,1
Unde,1
Undique,1
Universus,1
Urere,1
Usque,1
Ut,1
Uter,1
Uti,1
Utrum,1
Uxor,1
Vagari,1
Valde,1
Valere,1
-ve,1
Vehemens,1
Vehere,1
Velle,1
Venari,1
Vendere,1
Venenum,1
Venia,1
Venire,1
Ventus,1
Venus,1
Venustas,1
Venustus,1
Ver,1
Verber,1
Verbum,1
Vereri,1
Vero,1
Vertere,1
Verus,1
Vester,1
Vexare,1
Viator,1
Vicinus,1
Victoria,1
Videre,1
Vilis,1
Villa,1
Vincere,1
Violare,1
Vir,1
Virgo,1
Virilis,1
Virtus,1
Visere,1
Vita,1
Vitium,1
Vivere,1
Vivus,1
Vix,1
Vocare,1
Volare,1
Voluptas,1
Votum,1
Vox,1
Vulgus,1
Vulnus,1
Vultus,1
